estado,year,week_index,tmax,tmin,CVE_ENT,date
Baja California Sur,2020,36,38.146502271871626,24.476222279315216,3.0,2020-09-03 00:00:00
Baja California Sur,2020,37,37.10467046468877,23.54859189103217,3.0,2020-09-10 00:00:00
Baja California Sur,2020,38,38.87843130962232,22.088023334023084,3.0,2020-09-17 00:00:00
Baja California Sur,2020,39,38.18068141126861,22.685933878551683,3.0,2020-09-24 00:00:00
Baja California Sur,2020,40,38.98727043201673,20.836406730759116,3.0,2020-10-01 00:00:00
Baja California Sur,2020,41,39.42678418841207,18.78565402065207,3.0,2020-10-08 00:00:00
Baja California Sur,2020,42,36.96553260884419,20.15682396335391,3.0,2020-10-15 00:00:00
Baja California Sur,2020,43,36.6137847154605,18.153643467699002,3.0,2020-10-22 00:00:00
Baja California Sur,2020,44,30.43254484780125,14.106548274763528,3.0,2020-10-29 00:00:00
Baja California Sur,2020,45,34.83858138175723,16.174106017484558,3.0,2020-11-05 00:00:00
Baja California Sur,2020,46,27.120495679332457,14.149582552063562,3.0,2020-11-12 00:00:00
Baja California Sur,2020,47,31.796458015524816,14.82059377491702,3.0,2020-11-19 00:00:00
Baja California Sur,2020,48,29.40275879387121,13.473959882476803,3.0,2020-11-26 00:00:00
Baja California Sur,2020,49,26.321657476714062,8.127593854590705,3.0,2020-12-03 00:00:00
Baja California Sur,2020,50,25.19044486820496,9.684203748599941,3.0,2020-12-10 00:00:00
Baja California Sur,2020,51,24.543595348144123,7.169794782414182,3.0,2020-12-17 00:00:00
Baja California Sur,2020,52,26.076090177664895,10.463120328057576,3.0,2020-12-24 00:00:00
Baja California Sur,2020,53,25.549340376290456,7.177070044405185,3.0,2020-12-29 00:00:00
Campeche,2000,1,29.181266261995837,16.95448485758105,4.0,2000-01-06 00:00:00
Campeche,2000,2,28.853034898784365,16.099725758950296,4.0,2000-01-13 00:00:00
Campeche,2000,3,28.86460513730731,13.996633649901137,4.0,2000-01-20 00:00:00
Campeche,2000,4,29.063976842887655,14.32907296614198,4.0,2000-01-27 00:00:00
Campeche,2000,5,29.8923580300462,16.34627516306863,4.0,2000-02-03 00:00:00
Campeche,2000,6,29.846575504032025,14.217159174808701,4.0,2000-02-10 00:00:00
Campeche,2000,7,32.31974426575422,17.166658266152506,4.0,2000-02-17 00:00:00
Campeche,2000,8,31.126233247338625,15.566476178601985,4.0,2000-02-24 00:00:00
Campeche,2000,9,31.99312445017117,15.568722708173878,4.0,2000-03-02 00:00:00
Campeche,2000,10,32.77567134062475,17.793303725573026,4.0,2000-03-09 00:00:00
Campeche,2000,11,33.61348507034718,18.445091601715298,4.0,2000-03-16 00:00:00
Campeche,2000,12,34.57771644155735,17.78174279235817,4.0,2000-03-23 00:00:00
Campeche,2000,13,36.74850137273433,18.707866591349493,4.0,2000-03-30 00:00:00
Campeche,2000,14,34.9914574673071,18.443147303499472,4.0,2000-04-06 00:00:00
Campeche,2000,15,35.27972054875114,18.328120257398382,4.0,2000-04-13 00:00:00
Campeche,2000,16,36.72807628675928,18.626096761770153,4.0,2000-04-20 00:00:00
Campeche,2000,17,36.9690768232171,20.002462585800686,4.0,2000-04-27 00:00:00
Campeche,2000,18,36.68838310498459,20.288225904953567,4.0,2000-05-04 00:00:00
Campeche,2000,19,36.26002744321262,20.875310955460172,4.0,2000-05-11 00:00:00
Campeche,2000,20,34.565698935727305,20.491984192576997,4.0,2000-05-18 00:00:00
Campeche,2000,21,36.09731387366123,21.00881984823845,4.0,2000-05-25 00:00:00
Campeche,2000,22,34.53990537433341,20.508955212338552,4.0,2000-06-01 00:00:00
Campeche,2000,23,33.33173579762758,20.717940422770464,4.0,2000-06-08 00:00:00
Campeche,2000,24,33.66386557594966,20.75281191798677,4.0,2000-06-15 00:00:00
Campeche,2000,25,34.05707204566135,20.65041443277868,4.0,2000-06-22 00:00:00
Campeche,2000,26,33.57013400416666,20.283788941031066,4.0,2000-06-29 00:00:00
Campeche,2000,27,33.82826926465827,19.879806709435673,4.0,2000-07-06 00:00:00
Campeche,2000,28,34.37005220212256,19.615337023917185,4.0,2000-07-13 00:00:00
Campeche,2000,29,34.290076319790295,20.549662893045628,4.0,2000-07-20 00:00:00
Campeche,2000,30,33.96126652521317,20.091943233981688,4.0,2000-07-27 00:00:00
Campeche,2000,31,33.63614377327964,20.108862689349568,4.0,2000-08-03 00:00:00
Campeche,2000,32,31.607846537233065,20.2689585761137,4.0,2000-08-10 00:00:00
Campeche,2000,33,32.86445776267142,20.188805543283674,4.0,2000-08-17 00:00:00
Campeche,2000,34,32.62475348375592,20.17981120893071,4.0,2000-08-24 00:00:00
Campeche,2000,35,33.111908635733705,20.664190431605174,4.0,2000-08-31 00:00:00
Campeche,2000,36,33.05486682121311,20.54530643301072,4.0,2000-09-07 00:00:00
Campeche,2000,37,32.53642971520707,20.630734618649733,4.0,2000-09-14 00:00:00
Campeche,2000,38,33.199241027477136,21.202375431794305,4.0,2000-09-21 00:00:00
Campeche,2000,39,31.91001876067808,20.972134431685674,4.0,2000-09-28 00:00:00
Campeche,2000,40,31.261128511001562,20.80233578569325,4.0,2000-10-05 00:00:00
Campeche,2000,41,30.386346970870413,20.03293119142527,4.0,2000-10-12 00:00:00
Campeche,2000,42,30.46674686905852,18.74180357270379,4.0,2000-10-19 00:00:00
Campeche,2000,43,30.42164649303444,18.355202605656466,4.0,2000-10-26 00:00:00
Campeche,2000,44,30.505895948882884,17.65382531893928,4.0,2000-11-02 00:00:00
Campeche,2000,45,32.142473938434854,19.563501599621617,4.0,2000-11-09 00:00:00
Campeche,2000,46,31.660991165770128,17.750192835177867,4.0,2000-11-16 00:00:00
Campeche,2000,47,29.601002683965532,17.54008112108746,4.0,2000-11-23 00:00:00
Campeche,2000,48,29.218603938654375,17.373667418586635,4.0,2000-11-30 00:00:00
Campeche,2000,49,28.536714945890036,14.380069128026053,4.0,2000-12-07 00:00:00
Campeche,2000,50,30.19006875734538,16.814781687200785,4.0,2000-12-14 00:00:00
Campeche,2000,51,27.351275657383603,14.674159127622735,4.0,2000-12-21 00:00:00
Campeche,2000,52,28.076895023258338,15.919291541235086,4.0,2000-09-28 06:00:00
Campeche,2001,1,26.762461655893492,14.141211618388699,4.0,2001-02-18 03:00:00
Campeche,2001,2,28.707891193589933,16.232096634665062,4.0,2001-01-11 00:00:00
Campeche,2001,3,28.34509963952213,14.804208257194746,4.0,2001-01-18 00:00:00
Campeche,2001,4,27.2480889710925,12.765342600266411,4.0,2001-01-25 00:00:00
Campeche,2001,5,30.682795049726394,17.21674932679148,4.0,2001-02-01 00:00:00
Campeche,2001,6,29.99603710275446,17.139965811456374,4.0,2001-02-08 00:00:00
Campeche,2001,7,31.654337542305004,17.908051111672105,4.0,2001-02-15 00:00:00
Campeche,2001,8,30.815668173071725,17.4138424034162,4.0,2001-02-22 00:00:00
Campeche,2001,9,32.609836318705256,18.384598905783232,4.0,2001-03-01 00:00:00
Campeche,2001,10,31.534689446819332,15.248413137057833,4.0,2001-03-08 00:00:00
Campeche,2001,11,34.14585297505723,19.20221507755576,4.0,2001-03-15 00:00:00
Campeche,2001,12,30.862151710881367,15.68147540521333,4.0,2001-03-22 00:00:00
Campeche,2001,13,34.14296298287873,17.68854191828437,4.0,2001-03-29 00:00:00
Campeche,2001,14,35.0828235080153,19.042832961284457,4.0,2001-04-05 00:00:00
Campeche,2001,15,35.66279072408027,19.868183275453934,4.0,2001-04-12 00:00:00
Campeche,2001,16,34.82448719512471,18.700551976198646,4.0,2001-04-19 00:00:00
Campeche,2001,17,33.990705973861104,19.192231125959676,4.0,2001-04-26 00:00:00
Campeche,2001,18,34.682840932400474,19.89217324073964,4.0,2001-05-03 00:00:00
Campeche,2001,19,33.10966797575158,19.496563989953728,4.0,2001-05-10 00:00:00
Campeche,2001,20,34.15867056589046,20.358892329577,4.0,2001-05-17 00:00:00
Campeche,2001,21,34.34171031688219,20.668251339260273,4.0,2001-05-24 00:00:00
Campeche,2001,22,33.2379385871471,20.672775329275833,4.0,2001-05-31 00:00:00
Campeche,2001,23,33.80185425993076,20.925879013943256,4.0,2001-06-07 00:00:00
Campeche,2001,24,34.01482889705053,20.99831226257643,4.0,2001-06-14 00:00:00
Campeche,2001,25,33.57370475259429,20.389259872962363,4.0,2001-06-21 00:00:00
Campeche,2001,26,33.319193086637505,20.761208856711374,4.0,2001-06-28 00:00:00
Campeche,2001,27,32.88848306956295,20.558658689253726,4.0,2001-07-05 00:00:00
Campeche,2001,28,33.42265965983824,20.662979303842338,4.0,2001-07-12 00:00:00
Campeche,2001,29,34.11686761937825,20.847070606837743,4.0,2001-07-19 00:00:00
Campeche,2001,30,34.32456050180841,20.88488560240969,4.0,2001-07-26 00:00:00
Campeche,2001,31,33.66516449625967,20.808754879000134,4.0,2001-08-02 00:00:00
Campeche,2001,32,32.96443019249812,20.82586024643652,4.0,2001-08-09 00:00:00
Campeche,2001,33,33.58078465984002,20.85594387508707,4.0,2001-08-16 00:00:00
Campeche,2001,34,31.78652229832374,20.84232856700837,4.0,2001-08-23 00:00:00
Campeche,2001,35,33.98510814732607,21.011115892940754,4.0,2001-08-30 00:00:00
Campeche,2001,36,33.3816857410061,20.701474311767637,4.0,2001-09-06 00:00:00
Campeche,2001,37,32.98085327262124,20.60230416981023,4.0,2001-09-13 00:00:00
Campeche,2001,38,32.64699494202443,20.411460071351645,4.0,2001-09-20 00:00:00
Campeche,2001,39,32.11467224027526,20.65913116721477,4.0,2001-09-27 00:00:00
Campeche,2001,40,32.68662896604186,20.060364429778655,4.0,2001-10-04 00:00:00
Campeche,2001,41,33.19317688973472,21.41161674243701,4.0,2001-10-11 00:00:00
Campeche,2001,42,32.01176449329226,20.50360831093968,4.0,2001-10-18 00:00:00
Campeche,2001,43,31.77534993597097,20.422188747409525,4.0,2001-10-25 00:00:00
Campeche,2001,44,29.99660851930592,19.064693399573212,4.0,2001-11-01 00:00:00
Campeche,2001,45,30.169064333158982,17.18237030763558,4.0,2001-11-08 00:00:00
Campeche,2001,46,30.26195742386802,16.218033229423174,4.0,2001-11-15 00:00:00
Campeche,2001,47,30.30244601898443,17.388603722568458,4.0,2001-11-22 00:00:00
Campeche,2001,48,31.034170687842646,18.720725368847923,4.0,2001-11-29 00:00:00
Campeche,2001,49,30.44399921428774,16.737051188272947,4.0,2001-12-06 00:00:00
Campeche,2001,50,30.445625371520237,17.180526363162166,4.0,2001-12-13 00:00:00
Campeche,2001,51,29.21458512038262,17.473677197373085,4.0,2001-12-20 00:00:00
Campeche,2001,52,27.79174738957632,16.602895455801423,4.0,2001-12-27 00:00:00
Campeche,2002,1,27.97414110135442,16.07331961264935,4.0,2002-04-03 18:00:00
Campeche,2002,2,27.951235834814778,13.02476265224377,4.0,2002-01-10 00:00:00
Campeche,2002,3,30.130172523539272,17.272125615605315,4.0,2002-01-17 00:00:00
Campeche,2002,4,31.05290988633866,19.011920774873936,4.0,2002-01-24 00:00:00
Campeche,2002,5,31.363158015241762,18.064315600062105,4.0,2002-01-31 00:00:00
Campeche,2002,6,30.289967131923724,17.610211022973242,4.0,2002-02-07 00:00:00
Campeche,2002,7,28.844320890129403,17.198364336424326,4.0,2002-02-14 00:00:00
Campeche,2002,8,29.78818381623478,16.897135599662636,4.0,2002-02-21 00:00:00
Campeche,2002,9,30.14745685283478,17.19137435333255,4.0,2002-02-28 00:00:00
Campeche,2002,10,29.827722779340682,17.581028658009256,4.0,2002-03-07 00:00:00
Campeche,2002,11,32.87400410817824,19.000223050010312,4.0,2002-03-14 00:00:00
Campeche,2002,12,32.26275549517053,18.851050497193484,4.0,2002-03-21 00:00:00
Campeche,2002,13,33.8063295705626,19.322128513792226,4.0,2002-03-28 00:00:00
Campeche,2002,14,34.971062135058176,19.9998413007003,4.0,2002-04-04 00:00:00
Campeche,2002,15,35.04063854779682,20.04312169881012,4.0,2002-04-11 00:00:00
Campeche,2002,16,35.24387862787408,19.927702392282804,4.0,2002-04-18 00:00:00
Campeche,2002,17,36.01448893256073,20.431816579059692,4.0,2002-04-25 00:00:00
Campeche,2002,18,37.03118075251813,21.355672300304708,4.0,2002-05-02 00:00:00
Campeche,2002,19,36.92684418363958,21.715631339822675,4.0,2002-05-09 00:00:00
Campeche,2002,20,36.074127393869354,21.473723746501072,4.0,2002-05-16 00:00:00
Campeche,2002,21,34.66299325856432,20.883070823891575,4.0,2002-05-23 00:00:00
Campeche,2002,22,35.72027994191514,21.38510373941374,4.0,2002-05-30 00:00:00
Campeche,2002,23,34.59588860029891,21.556962362638178,4.0,2002-06-06 00:00:00
Campeche,2002,24,34.595496878085335,21.55672192461308,4.0,2002-06-13 00:00:00
Campeche,2002,25,33.44440686989539,21.47090278283668,4.0,2002-06-20 00:00:00
Campeche,2002,26,33.37327364635939,21.73208747298664,4.0,2002-06-27 00:00:00
Campeche,2002,27,34.24141225340303,21.35907945850776,4.0,2002-07-04 00:00:00
Campeche,2002,28,33.93503961289741,20.84608856797465,4.0,2002-07-11 00:00:00
Campeche,2002,29,34.07978066241485,20.983698166042853,4.0,2002-07-18 00:00:00
Campeche,2002,30,34.21665953742196,20.952704424742162,4.0,2002-07-25 00:00:00
Campeche,2002,31,34.45001393867085,21.08492329897748,4.0,2002-08-01 00:00:00
Campeche,2002,32,34.28299029244347,20.474726961818952,4.0,2002-08-08 00:00:00
Campeche,2002,33,34.348744339951885,21.216579157160748,4.0,2002-08-15 00:00:00
Campeche,2002,34,33.83135190407612,20.657484115108538,4.0,2002-08-22 00:00:00
Campeche,2002,35,33.700499190760056,20.60381923207157,4.0,2002-08-29 00:00:00
Campeche,2002,36,33.27793316404516,21.493631159034628,4.0,2002-09-05 00:00:00
Campeche,2002,37,33.67966688543105,21.393815273839056,4.0,2002-09-12 00:00:00
Campeche,2002,38,32.98865482089893,21.36183231357447,4.0,2002-09-19 00:00:00
Campeche,2002,39,29.727406804524726,20.49752208544562,4.0,2002-09-26 00:00:00
Campeche,2002,40,32.164485109919696,20.713474991198133,4.0,2002-10-03 00:00:00
Campeche,2002,41,32.09065040126426,20.472194837368498,4.0,2002-10-10 00:00:00
Campeche,2002,42,31.64436211048535,19.70647383463008,4.0,2002-10-17 00:00:00
Campeche,2002,43,32.247203327382856,20.298082992771345,4.0,2002-10-24 00:00:00
Campeche,2002,44,32.02499371120631,21.131881666867454,4.0,2002-10-31 00:00:00
Campeche,2002,45,31.84278158079638,20.210789849019132,4.0,2002-11-07 00:00:00
Campeche,2002,46,30.63509366556975,19.37436102087174,4.0,2002-11-14 00:00:00
Campeche,2002,47,28.06970162292205,14.820754219650953,4.0,2002-11-21 00:00:00
Campeche,2002,48,30.0047872994817,17.372293859233913,4.0,2002-11-28 00:00:00
Campeche,2002,49,28.62046887964476,16.928984944881048,4.0,2002-12-05 00:00:00
Campeche,2002,50,28.16281686813759,16.34050957535026,4.0,2002-12-12 00:00:00
Campeche,2002,51,28.85473310175769,16.030088101432586,4.0,2002-12-19 00:00:00
Campeche,2002,52,28.35699742355222,16.923896552438066,4.0,2002-12-26 00:00:00
Campeche,2003,1,27.71829893598121,16.273108060712918,4.0,2003-05-18 09:00:00
Campeche,2003,2,27.754351417706324,13.869760224304494,4.0,2003-01-09 00:00:00
Campeche,2003,3,26.253505434355166,15.005165436465782,4.0,2003-01-16 00:00:00
Campeche,2003,4,27.709177911824632,13.752716471963508,4.0,2003-01-23 00:00:00
Campeche,2003,5,28.44024507442246,14.443742333682392,4.0,2003-01-30 00:00:00
Campeche,2003,6,31.968036043440375,18.119626562476356,4.0,2003-02-06 00:00:00
Campeche,2003,7,32.29428457380924,18.112014706579597,4.0,2003-02-13 00:00:00
Campeche,2003,8,31.78506321909376,17.181025518166198,4.0,2003-02-20 00:00:00
Campeche,2003,9,34.04959359170896,18.569021695162622,4.0,2003-02-27 00:00:00
Campeche,2003,10,35.17233298172527,19.89620962559175,4.0,2003-03-06 00:00:00
Campeche,2003,11,34.5577307524651,18.821833976262475,4.0,2003-03-13 00:00:00
Campeche,2003,12,34.751361726255546,18.299972825472235,4.0,2003-03-20 00:00:00
Campeche,2003,13,32.26801848119893,17.93425642231853,4.0,2003-03-27 00:00:00
Campeche,2003,14,31.871605687675736,16.6162817138012,4.0,2003-04-03 00:00:00
Campeche,2003,15,31.78625782129429,17.871771075614628,4.0,2003-04-10 00:00:00
Campeche,2003,16,35.70738941469943,18.118535123137796,4.0,2003-04-17 00:00:00
Campeche,2003,17,37.01860006956239,20.66481616730343,4.0,2003-04-24 00:00:00
Campeche,2003,18,37.98553943398536,22.337650404024384,4.0,2003-05-01 00:00:00
Campeche,2003,19,38.25720536053012,22.503847090992195,4.0,2003-05-08 00:00:00
Campeche,2003,20,38.00167079009558,21.93429530145236,4.0,2003-05-15 00:00:00
Campeche,2003,21,37.57029601957027,21.57788013936985,4.0,2003-05-22 00:00:00
Campeche,2003,22,35.514388419033956,21.852712595702865,4.0,2003-05-29 00:00:00
Campeche,2003,23,36.26288861083596,22.44074370171135,4.0,2003-06-05 00:00:00
Campeche,2003,24,35.63392792148288,21.98487960299811,4.0,2003-06-12 00:00:00
Campeche,2003,25,34.53210262958466,21.912185447171876,4.0,2003-06-19 00:00:00
Campeche,2003,26,34.07291100807666,21.61107843827895,4.0,2003-06-26 00:00:00
Campeche,2003,27,34.41903753324217,21.27760132552396,4.0,2003-07-03 00:00:00
Campeche,2003,28,34.233729249983156,21.06375355207715,4.0,2003-07-10 00:00:00
Campeche,2003,29,33.72880951464354,20.92552433284092,4.0,2003-07-17 00:00:00
Campeche,2003,30,33.80358538497861,21.1039448296964,4.0,2003-07-24 00:00:00
Campeche,2003,31,33.94726013109923,20.760242754466667,4.0,2003-07-31 00:00:00
Campeche,2003,32,33.788982113589334,20.608824231544162,4.0,2003-08-07 00:00:00
Campeche,2003,33,33.59190715251712,20.446455871055896,4.0,2003-08-14 00:00:00
Campeche,2003,34,33.07296071046796,20.492981783361678,4.0,2003-08-21 00:00:00
Campeche,2003,35,32.91379613042725,20.556993868497848,4.0,2003-08-28 00:00:00
Campeche,2003,36,33.323508808065384,20.60372368207345,4.0,2003-09-04 00:00:00
Campeche,2003,37,33.47893681937194,20.679726836163983,4.0,2003-09-11 00:00:00
Campeche,2003,38,33.0046269687518,20.682330788135882,4.0,2003-09-18 00:00:00
Campeche,2003,39,32.97332198951103,20.66333906371389,4.0,2003-09-25 00:00:00
Campeche,2003,40,30.93084098770729,20.86905247610068,4.0,2003-10-02 00:00:00
Campeche,2003,41,32.10109020343846,20.951515382675446,4.0,2003-10-09 00:00:00
Campeche,2003,42,31.223220759096343,20.390459340282742,4.0,2003-10-16 00:00:00
Campeche,2003,43,30.43491488903383,18.293711703521094,4.0,2003-10-23 00:00:00
Campeche,2003,44,30.781091192694298,19.47880864118175,4.0,2003-10-30 00:00:00
Campeche,2003,45,30.35407982156601,18.841844185659664,4.0,2003-11-06 00:00:00
Campeche,2003,46,29.866780661757936,18.918644497224655,4.0,2003-11-13 00:00:00
Campeche,2003,47,29.162426345750355,17.530969970336198,4.0,2003-11-20 00:00:00
Campeche,2003,48,28.288507652863046,17.05255912050463,4.0,2003-11-27 00:00:00
Campeche,2003,49,27.043911506920608,15.405947847820268,4.0,2003-12-04 00:00:00
Campeche,2003,50,27.654301832688514,14.530934742597635,4.0,2003-12-11 00:00:00
Campeche,2003,51,25.085608254660062,13.467488509585994,4.0,2003-12-18 00:00:00
Campeche,2003,52,27.44680589367182,14.197002729819465,4.0,2003-12-25 00:00:00
Campeche,2004,1,29.47993868670747,17.278010340118325,4.0,2004-01-02 12:00:00
Campeche,2004,2,28.696272205688178,17.019430124412256,4.0,2004-01-08 00:00:00
Campeche,2004,3,28.51268364581579,15.317348725361171,4.0,2004-01-15 00:00:00
Campeche,2004,4,29.289356467154402,15.214254050483211,4.0,2004-01-22 00:00:00
Campeche,2004,5,29.840071598225943,16.476537294068653,4.0,2004-01-29 00:00:00
Campeche,2004,6,30.080007668055543,18.031530186061772,4.0,2004-02-05 00:00:00
Campeche,2004,7,30.161673924607317,18.03829453997511,4.0,2004-02-12 00:00:00
Campeche,2004,8,28.557758714294415,15.278700466431454,4.0,2004-02-19 00:00:00
Campeche,2004,9,30.59647362647644,16.325766393835774,4.0,2004-02-26 00:00:00
Campeche,2004,10,33.29292925342114,18.912715355217056,4.0,2004-03-04 00:00:00
Campeche,2004,11,32.07328281564752,17.034818245995,4.0,2004-03-11 00:00:00
Campeche,2004,12,33.876447463202,19.04552198651115,4.0,2004-03-18 00:00:00
Campeche,2004,13,32.12070729162603,18.09380611456466,4.0,2004-03-25 00:00:00
Campeche,2004,14,32.878228110686244,18.681256363246366,4.0,2004-04-01 00:00:00
Campeche,2004,15,36.20224453501524,20.03633108246914,4.0,2004-04-08 00:00:00
Campeche,2004,16,32.259676124522905,17.482939774212873,4.0,2004-04-15 00:00:00
Campeche,2004,17,34.60935361623295,18.714716662059406,4.0,2004-04-22 00:00:00
Campeche,2004,18,34.50514177835455,20.4391073861751,4.0,2004-04-29 00:00:00
Campeche,2004,19,31.31394397178123,19.88422541254597,4.0,2004-05-06 00:00:00
Campeche,2004,20,33.65130511913273,20.45489775981257,4.0,2004-05-13 00:00:00
Campeche,2004,21,32.98593547269312,20.07058970240974,4.0,2004-05-20 00:00:00
Campeche,2004,22,35.00100268772355,21.048552505032184,4.0,2004-05-27 00:00:00
Campeche,2004,23,34.891678715986366,21.28864545311711,4.0,2004-06-03 00:00:00
Campeche,2004,24,34.33977264038827,20.84368317555911,4.0,2004-06-10 00:00:00
Campeche,2004,25,34.51839051243227,21.020218471617508,4.0,2004-06-17 00:00:00
Campeche,2004,26,34.73225979595793,21.343787606205588,4.0,2004-06-24 00:00:00
Campeche,2004,27,35.01686118018091,20.891862622338387,4.0,2004-07-01 00:00:00
Campeche,2004,28,32.910334553290895,20.65380171043929,4.0,2004-07-08 00:00:00
Campeche,2004,29,33.89626505803897,20.242692739524724,4.0,2004-07-15 00:00:00
Campeche,2004,30,34.589752701840716,20.933947559652456,4.0,2004-07-22 00:00:00
Campeche,2004,31,34.071827611589256,20.955631943106614,4.0,2004-07-29 00:00:00
Campeche,2004,32,34.652604454576235,20.82493018236098,4.0,2004-08-05 00:00:00
Campeche,2004,33,34.8514966976116,20.918595197809697,4.0,2004-08-12 00:00:00
Campeche,2004,34,34.148871502600954,20.382919036858677,4.0,2004-08-19 00:00:00
Campeche,2004,35,34.245062564760715,20.412196550386653,4.0,2004-08-26 00:00:00
Campeche,2004,36,34.05748096601871,20.3969149432376,4.0,2004-09-02 00:00:00
Campeche,2004,37,33.43349453782813,20.499676253518594,4.0,2004-09-09 00:00:00
Campeche,2004,38,33.24668677400726,20.824394722762708,4.0,2004-09-16 00:00:00
Campeche,2004,39,33.02494301157797,20.340348223675726,4.0,2004-09-23 00:00:00
Campeche,2004,40,32.70205037792291,20.293271160322575,4.0,2004-09-30 00:00:00
Campeche,2004,41,31.807850360366782,20.497141715327,4.0,2004-10-07 00:00:00
Campeche,2004,42,31.226674716072974,20.941580060576303,4.0,2004-10-14 00:00:00
Campeche,2004,43,33.12879308136949,20.42598891131275,4.0,2004-10-21 00:00:00
Campeche,2004,44,32.55685105686854,19.438458160677264,4.0,2004-10-28 00:00:00
Campeche,2004,45,30.49014933879068,19.168285542000586,4.0,2004-11-04 00:00:00
Campeche,2004,46,30.056393066491392,16.581532735359964,4.0,2004-11-11 00:00:00
Campeche,2004,47,30.736565443081474,17.97153507597073,4.0,2004-11-18 00:00:00
Campeche,2004,48,31.227809778137765,18.901507128130465,4.0,2004-11-25 00:00:00
Campeche,2004,49,30.779643592324625,17.580263031407707,4.0,2004-12-02 00:00:00
Campeche,2004,50,30.956144196028877,18.379283536103337,4.0,2004-12-09 00:00:00
Campeche,2004,51,28.40613493632906,15.06743836239533,4.0,2004-12-16 00:00:00
Campeche,2004,52,28.682128041283214,15.683813947339358,4.0,2004-12-23 00:00:00
Campeche,2004,53,27.728752638161726,13.510884714548059,4.0,2004-12-28 12:00:00
Campeche,2005,1,30.452409683864072,17.21312072786501,4.0,2005-01-06 00:00:00
Campeche,2005,2,30.008107364920086,15.854707122405163,4.0,2005-01-13 00:00:00
Campeche,2005,3,28.73088346313446,12.505891133323484,4.0,2005-01-20 00:00:00
Campeche,2005,4,30.34060289103399,13.7517433674001,4.0,2005-01-27 00:00:00
Campeche,2005,5,30.909999145162462,15.675681421985885,4.0,2005-02-03 00:00:00
Campeche,2005,6,30.940550937916036,15.180783119502546,4.0,2005-02-10 00:00:00
Campeche,2005,7,32.458110128935246,15.962594288930692,4.0,2005-02-17 00:00:00
Campeche,2005,8,33.01623819046027,17.356713829798796,4.0,2005-02-24 00:00:00
Campeche,2005,9,32.794626003006705,18.336329672668455,4.0,2005-03-03 00:00:00
Campeche,2005,10,33.36583525053903,18.146096787420806,4.0,2005-03-10 00:00:00
Campeche,2005,11,34.9411926969286,19.021490001338073,4.0,2005-03-17 00:00:00
Campeche,2005,12,36.80009672923476,20.733365427370558,4.0,2005-03-24 00:00:00
Campeche,2005,13,34.27249286052405,19.168917324286546,4.0,2005-03-31 00:00:00
Campeche,2005,14,35.05223303787347,18.484318890104692,4.0,2005-04-07 00:00:00
Campeche,2005,15,34.700946250672736,19.01837468502638,4.0,2005-04-14 00:00:00
Campeche,2005,16,35.46788422849949,19.18899653126864,4.0,2005-04-21 00:00:00
Campeche,2005,17,37.41984064124123,21.32020984567033,4.0,2005-04-28 00:00:00
Campeche,2005,18,36.17542929680334,20.634833935443414,4.0,2005-05-05 00:00:00
Campeche,2005,19,36.659121004899376,21.270506717163197,4.0,2005-05-12 00:00:00
Campeche,2005,20,35.56889944900821,20.83552178960429,4.0,2005-05-19 00:00:00
Campeche,2005,21,36.78623846774563,21.536486598906837,4.0,2005-05-26 00:00:00
Campeche,2005,22,37.076097944728154,21.792281270290708,4.0,2005-06-02 00:00:00
Campeche,2005,23,36.24264773180716,21.40491324412037,4.0,2005-06-09 00:00:00
Campeche,2005,24,33.846199618069946,21.702677272819468,4.0,2005-06-16 00:00:00
Campeche,2005,25,33.39707117932902,20.904008257420504,4.0,2005-06-23 00:00:00
Campeche,2005,26,33.79216693243217,21.40679666838784,4.0,2005-06-30 00:00:00
Campeche,2005,27,34.27024616701091,21.648643275585044,4.0,2005-07-07 00:00:00
Campeche,2005,28,33.830397026239204,21.53389696179324,4.0,2005-07-14 00:00:00
Campeche,2005,29,32.881327902335705,20.89528466451832,4.0,2005-07-21 00:00:00
Campeche,2005,30,33.833057062406866,21.10735669272168,4.0,2005-07-28 00:00:00
Campeche,2005,31,33.23650178203825,20.664329876304652,4.0,2005-08-04 00:00:00
Campeche,2005,32,33.47664392899568,20.914215521137294,4.0,2005-08-11 00:00:00
Campeche,2005,33,32.706498452345556,21.080018375410962,4.0,2005-08-18 00:00:00
Campeche,2005,34,33.077878566868115,20.838162531835394,4.0,2005-08-25 00:00:00
Campeche,2005,35,33.55998644009441,21.12813751239735,4.0,2005-09-01 00:00:00
Campeche,2005,36,32.7321268611495,20.342186333256926,4.0,2005-09-08 00:00:00
Campeche,2005,37,32.87512471932153,20.25672931830378,4.0,2005-09-15 00:00:00
Campeche,2005,38,32.68872083056477,20.603652078805965,4.0,2005-09-22 00:00:00
Campeche,2005,39,32.30333157044415,20.66028187320692,4.0,2005-09-29 00:00:00
Campeche,2005,40,30.75793328573823,20.422575714889998,4.0,2005-10-06 00:00:00
Campeche,2005,41,31.730551826531062,19.702132563996848,4.0,2005-10-13 00:00:00
Campeche,2005,42,29.796008880607566,19.60912997446457,4.0,2005-10-20 00:00:00
Campeche,2005,43,29.67807957314623,17.47258735183359,4.0,2005-10-27 00:00:00
Campeche,2005,44,29.47568540317466,17.034027766489316,4.0,2005-11-03 00:00:00
